stop_id,stop_name,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station,wheelchair_boarding,level_id,platform_code
U258S1E2,"Tržiště, Zázvorkova ul.",50.04469,14.33156,,,2,U258S1,2,U258L0,
U258N1,,50.04457,14.33120,,,3,U258S1,1,U258L1,
U258N2,,50.04460,14.33145,,,3,U258S1,0,U258L0,
U258N3,,50.04458,14.33159,,,3,U258S1,1,U258L1,
U360S1E2,,50.09089,14.40928,,,2,U360S1,2,U360L0,
U360S1E1,"E1",50.09078,14.40936,,,2,U360S1,2,U360L0,
U360N1,,50.09133,14.40939,,,3,U360S1,0,U360L2,
U360N2,,50.09104,14.40957,,,3,U360S1,0,U360L1,
U360N3,,50.09097,14.40961,,,3,U360S1,0,U360L1,
U360N4,,50.09085,14.40936,,,3,U360S1,0,U360L0,
U306S1E3,"FN Motol",50.07446,14.34080,,,2,U306S1,1,U306L0,
U306S1E2,"BUS Vypich, Nem. Na Homolce",50.07445,14.34017,,,2,U306S1,1,U306L0,
U306S1E6,"BUS Řepy, Zličín",50.07507,14.34086,,,2,U306S1,1,U306L0,
U306S1E5,"Kukulova ul.",50.07497,14.34077,,,2,U306S1,0,U306L0,
U306S1E4,"BUS Vypich, Břevnov",50.07483,14.34092,,,2,U306S1,0,U306L0,
U306S1E1,"BUS Řepy, Zličín",50.07465,14.33998,,,2,U306S1,1,U306L0,
U306N1,,50.07511,14.34054,,,3,U306S1,1,U306L0,
U306N2,,50.07518,14.34066,,,3,U306S1,0,U306L0,
U306N3,,50.07507,14.34057,,,3,U306S1,1,U306L0,
U306N4,,50.07509,14.34074,,,3,U306S1,0,U306L0,
U306N5,,50.07505,14.34046,,,3,U306S1,1,U306L1,
U306N6,,50.07488,14.34053,,,3,U306S1,1,U306L1,
U306N7,,50.07470,14.34065,,,3,U306S1,1,U306L1,
U1072S1E202,"E2 linka B, E2 line B",50.08300,14.42145,,,2,U1072S1,2,U1072L0,
U1072N2,,50.08309,14.42165,,,3,U1072S1,0,U1072L1,
U1072N5,,50.08293,14.42185,,,3,U1072S1,0,U1072L1,
U1072N12,,50.08295,14.42225,,,3,U1072S1,0,U1072L1,
U1072N13,,50.08309,14.42187,,,3,U1072S1,0,U1072L1,
U1072S1E203,"E3 linka B, E3 line B",50.08284,14.42173,,,2,U1072S1,2,U1072L0,
U1072S1E204,"E4 linka B, E4 line B",50.08304,14.42244,,,2,U1072S1,2,U1072L0,
U1072N14,,50.08290,14.42212,,,3,U1072S1,0,U1072L1,
U1072N15,,50.08291,14.42234,,,3,U1072S1,0,U1072L1,
U1072N16,,50.08315,14.42289,,,3,U1072S1,0,U1072L4,
U1072N17,,50.08344,14.42347,,,3,U1072S1,0,U1072L4,
U1072N20,,50.08338,14.42335,,,3,U1072S1,0,U1072L3,
U1072S1E105,"E5",50.08406,14.42416,,,2,U1072S1,2,U1072L0,
U1072S1E106,"E6",50.08443,14.42410,,,2,U1072S1,2,U1072L0,
U1072S1E107,"E7",50.08460,14.42389,,,2,U1072S1,2,U1072L0,
U1072S1E108,"E8",50.08453,14.42317,,,2,U1072S1,2,U1072L0,
U1072S1E103,"E3 linka A, E3 line A",50.08381,14.42303,,,2,U1072S1,2,U1072L0,
U1072S1E104,"E4 linka A, E4 line A",50.08382,14.42366,,,2,U1072S1,2,U1072L0,
U1072S1E102,"E2 linka A, E2 line A",50.08388,14.42284,,,2,U1072S1,2,U1072L0,
U1072S1E1,"E1",50.08359,14.42410,,,2,U1072S1,1,U1072L0,
U1072N22,,50.08457,14.42322,,,3,U1072S1,0,U1072L1,
U1072N23,,50.08447,14.42314,,,3,U1072S1,0,U1072L1,
U1072N24,,50.08442,14.42335,,,3,U1072S1,0,U1072L1,
U1072N26,,50.08454,14.42369,,,3,U1072S1,0,U1072L1,
U1072N30,,50.08431,14.42400,,,3,U1072S1,0,U1072L1,
U1072N35,,50.08420,14.42402,,,3,U1072S1,0,U1072L1,
U1072N37,,50.08403,14.42294,,,3,U1072S1,0,U1072L1,
U1072N42,,50.08389,14.42319,,,3,U1072S1,0,U1072L1,
U1072N46,,50.08389,14.42343,,,3,U1072S1,0,U1072L1,
U1072N50,,50.08359,14.42410,,,3,U1072S1,1,U1072L3,
U1072N51,,50.08428,14.42395,,,3,U1072S1,0,U1072L1,
U1072S1E115,"E15",50.08235,14.42656,,,2,U1072S1,2,U1072L0,
U1072S1E114,"E14",50.08214,14.42650,,,2,U1072S1,2,U1072L0,
U1072S1E113,"E13",50.08208,14.42642,,,2,U1072S1,2,U1072L0,
U1072S1E117,"E17",50.08287,14.42655,,,2,U1072S1,2,U1072L0,
U1072S1E116,"E16",50.08267,14.42661,,,2,U1072S1,2,U1072L0,
U1072S1E112,"E12",50.08196,14.42622,,,2,U1072S1,2,U1072L0,
U1072S1E110,"E10",50.08198,14.42558,,,2,U1072S1,2,U1072L0,
U1072S1E109,"E9",50.08247,14.42561,,,2,U1072S1,2,U1072L0,
U1072S1E111,"E11",50.08189,14.42577,,,2,U1072S1,2,U1072L0,
U1072N53,,50.08256,14.42652,,,3,U1072S1,0,U1072L1,
U1072N54,,50.08245,14.42645,,,3,U1072S1,0,U1072L1,
U1072N58,,50.08278,14.42629,,,3,U1072S1,0,U1072L1,
U1072N59,,50.08204,14.42612,,,3,U1072S1,0,U1072L1,
U1072N63,,50.08201,14.42598,,,3,U1072S1,0,U1072L1,
U1072N64,,50.08211,14.42567,,,3,U1072S1,0,U1072L1,
U1072N65,,50.08230,14.42569,,,3,U1072S1,0,U1072L1,
U1072N67,,50.08227,14.42623,,,3,U1072S1,0,U1072L1,
U1072N68,,50.08225,14.42580,,,3,U1072S1,0,U1072L1,
U1072N70,,50.08257,14.42608,,,3,U1072S1,0,U1072L1,
U1072N71,,50.08247,14.42594,,,3,U1072S1,0,U1072L1,
U1072N72,,50.08271,14.42563,,,3,U1072S1,0,U1072L1,
U1072N73,,50.08393,14.42401,,,3,U1072S1,0,U1072L2,
U1072N74,,50.08314,14.42506,,,3,U1072S1,0,U1072L2,
U1072N75,,50.08328,14.42487,,,3,U1072S1,0,U1072L2,
U1072N78,,50.08379,14.42418,,,3,U1072S1,0,U1072L2,
U1072N79,,50.08384,14.42412,,,3,U1072S1,1,U1072L2,
U1072N80,,50.08384,14.42413,,,3,U1072S1,1,U1072L4,
U1072N81,,50.08383,14.42411,,,3,U1072S1,1,U1072L3,
U1072N82,,50.08372,14.42427,,,3,U1072S1,0,U1072L3,
U1072N85,,50.08334,14.42478,,,3,U1072S1,0,U1072L3,
U1072N86,,50.08355,14.42451,,,3,U1072S1,0,U1072L3,
U1072N90,,50.08381,14.42416,,,3,U1072S1,1,U1072L4,
U1072N21,,50.08411,14.42321,,,3,U1072S1,0,U1072L1,
U400S1E7,"E7",50.07978,14.43151,,,2,U400S1,0,U400L0,
U400S1E6,"E6",50.07939,14.43135,,,2,U400S1,0,U400L0,
U400S1E1,"E1",50.07987,14.43001,,,2,U400S1,0,U400L0,
U400S1E2,"E2",50.07978,14.42990,,,2,U400S1,0,U400L0,
U400S1E3,"E3",50.07962,14.42978,,,2,U400S1,0,U400L0,
U400S1E4,"E4",50.07952,14.42957,,,2,U400S1,0,U400L0,
U400S1E5,"E5",50.07865,14.42996,,,2,U400S1,0,U400L0,
U400N1,,50.07885,14.42991,,,3,U400S1,0,U400L1,
U400N2,,50.07904,14.42999,,,3,U400S1,0,U400L1,
U400N3,,50.07922,14.42997,,,3,U400S1,0,U400L1,
U400N4,,50.07938,14.42970,,,3,U400S1,0,U400L1,
U400N5,,50.07952,14.42991,,,3,U400S1,0,U400L1,
U400N6,,50.07969,14.43003,,,3,U400S1,0,U400L1,
U400N7,,50.07980,14.43011,,,3,U400S1,0,U400L1,
U400N8,,50.07971,14.43141,,,3,U400S1,0,U400L1,
U400N9,,50.07957,14.43109,,,3,U400S1,0,U400L1,
U400N10,,50.07949,14.43080,,,3,U400S1,0,U400L1,
U400N11,,50.07951,14.43074,,,3,U400S1,0,U400L1,
U400N12,,50.07978,14.43058,,,3,U400S1,0,U400L1,
U400N13,,50.08065,14.43156,,,3,U400S1,1,U400L2,
U400N14,,50.07987,14.43069,,,3,U400S1,0,U400L2,
U400N15,,50.08014,14.43099,,,3,U400S1,0,U400L2,
U400N16,,50.08035,14.43123,,,3,U400S1,1,U400L2,
U400N17,,50.08025,14.43111,,,3,U400S1,0,U400L3,
U400N18,,50.08004,14.43087,,,3,U400S1,0,U400L3,
U400N19,,50.07992,14.43106,,,3,U400S1,0,U400L3,
U400N20,,50.07972,14.43134,,,3,U400S1,0,U400L4,
U400N21,,50.07973,14.43096,,,3,U400S1,0,U400L1,
U400N22,,50.07945,14.43134,,,3,U400S1,0,U400L3,
U400N23,,50.07939,14.43160,,,3,U400S1,0,U400L3,
U400N24,,50.07944,14.43168,,,3,U400S1,0,U400L4,
U400S1E108,"E8 linka A, E8 line A",50.07923,14.43202,,,2,U400S1,1,U400L0,
U400N25,,50.07922,14.43199,,,3,U400S1,1,U400L4,
U400S1E308,"E8 linka C, E8 line C",50.08064,14.43156,,,2,U400S1,1,U400L0,
U400N26,,50.07976,14.43056,,,3,U400S1,0,U400L1,
U476S1E2,"E2",50.07511,14.43736,,,2,U476S1,2,U476L0,
U476S1E3,"E3",50.07497,14.43767,,,2,U476S1,2,U476L0,
U476S1E4,"E4",50.07519,14.43792,,,2,U476S1,2,U476L0,
U476S1E1,"E1",50.07547,14.43789,,,2,U476S1,2,U476L0,
U476N1,,50.07534,14.43905,,,3,U476S1,0,U476L1,
U476N2,,50.07531,14.43802,,,3,U476S1,0,U476L1,
U476N3,,50.07518,14.43765,,,3,U476S1,0,U476L1,
U476N4,,50.07533,14.43791,,,3,U476S1,0,U476L1,
U480S1E6,"E6",50.08811,14.42817,,,2,U480S1,0,U480L0,
U480S1E5,"E5",50.08853,14.42881,,,2,U480S1,0,U480L0,
U480S1E7,"E7",50.08806,14.42881,,,2,U480S1,0,U480L0,
U480N1,,50.08833,14.42924,,,3,U480S1,0,U480L1,
U480N2,,50.08864,14.42994,,,3,U480S1,0,U480L3,
U480N3,,50.08816,14.42841,,,3,U480S1,0,U480L1,
U480N4,,50.08839,14.42881,,,3,U480S1,0,U480L1,
U480N5,,50.08824,14.42880,,,3,U480S1,0,U480L1,
U480N6,,50.08902,14.43123,,,3,U480S1,0,U480L3,
U480N7,,50.08906,14.43140,,,3,U480S1,0,U480L2,
U480N8,,50.08897,14.43150,,,3,U480S1,0,U480L2,
U480N9,,50.08844,14.43173,,,3,U480S1,0,U480L1,
U480N10,,50.08838,14.43235,,,3,U480S1,0,U480L1,
U480N11,,50.08856,14.43234,,,3,U480S1,0,U480L1,
U480N12,,50.08862,14.43279,,,3,U480S1,0,U480L1,
U480N13,,50.08840,14.43270,,,3,U480S1,0,U480L1,
U480S1E4,"E4",50.08872,14.43233,,,2,U480S1,0,U480L0,
U480S1E3,"E3",50.08867,14.43300,,,2,U480S1,0,U480L0,
U480S1E1,"E1",50.08814,14.43236,,,2,U480S1,0,U480L0,
U480S1E2,"E2",50.08828,14.43272,,,2,U480S1,0,U480L0,
U539S1E1,"E1",50.08121,14.41980,,,2,U539S1,0,U539L0,
U539S1E2,"E2",50.07944,14.42018,,,2,U539S1,0,U539L0,
U539N1,,50.08123,14.41998,,,3,U539S1,0,U539L1,
U539N2,,50.08122,14.42001,,,3,U539S1,0,U539L1,
U539N3,,50.08058,14.42044,,,3,U539S1,0,U539L2,
U539N4,,50.07946,14.42023,,,3,U539S1,0,U539L1,
U539N5,,50.07944,14.42018,,,3,U539S1,0,U539L1,
U539N6,,50.07946,14.42023,,,3,U539S1,0,U539L2,
U539S1E3,"Obchodní centrum",50.08124,14.42000,,,2,U539S1,0,U539L1,
U106S1E6,"Starochodovská ul.",50.02767,14.50753,,,2,U106S1,1,U106L0,
U106S1E5,"E5",50.02783,14.50841,,,2,U106S1,1,U106L0,
U106S1E1,"E1",50.02808,14.50828,,,2,U106S1,1,U106L1N,
U106S1E3,"E3",50.02739,14.50747,,,2,U106S1,1,U106L1N,
U106S1E2,"E2",50.02794,14.50747,,,2,U106S1,1,U106L1N,
U106N2,,50.02795,14.50831,,,3,U106S1,1,U106L0,
U106N3,,50.02781,14.50849,,,3,U106S1,1,U106L1,
U106N4,,50.02777,14.50828,,,3,U106S1,1,U106L0,
U106N5,,50.02773,14.50792,,,3,U106S1,1,U106L0,
U106N6,,50.02752,14.50745,,,3,U106S1,1,U106L0,
U106N7,,50.02782,14.50751,,,3,U106S1,1,U106L0,
U106N8,,50.02775,14.50806,,,3,U106S1,1,U106L0,
U106S1E4,"E4",50.02755,14.50842,,,2,U106S1,1,U106L1N,
U106N9,,50.02768,14.50839,,,3,U106S1,1,U106L0,
U529S1E5,"Zenklova ul., TRAM Kobylisy",50.10383,14.47344,,,2,U529S1,0,U529L0,
U529S1E6,"TRAM Holešovice, Letná",50.10358,14.47286,,,2,U529S1,0,U529L0,
U529S1E8,"E8",50.10311,14.47322,,,2,U529S1,0,U529L0,
U529S1E9,"E9",50.10344,14.47375,,,2,U529S1,0,U529L0,
U529S1E2,"E2",50.10481,14.47603,,,2,U529S1,0,U529L0,
U529S1E3,"E3",50.10519,14.47547,,,2,U529S1,0,U529L0,
U529S1E1,"E1",50.10442,14.47656,,,2,U529S1,0,U529L0,
U529S1E4,"E4",50.10469,14.47558,,,2,U529S1,0,U529L0,
U529S1E7,"E7",50.10338,14.47315,,,2,U529S1,0,U529L0,
U529N1,,50.10378,14.47417,,,3,U529S1,1,U529L2,
U529N2,,50.10378,14.47416,,,3,U529S1,1,U529L1,
U529N3,,50.10367,14.47387,,,3,U529S1,0,U529L1,
U529N4,,50.10377,14.47418,,,3,U529S1,1,U529L2,
U529N5,,50.10419,14.47541,,,3,U529S1,0,U529L2,
U529N6,,50.10433,14.47622,,,3,U529S1,0,U529L1,
U529N7,,50.10360,14.47310,,,3,U529S1,0,U529L1,
U529N8,,50.10370,14.47349,,,3,U529S1,0,U529L1,
U529N9,,50.10329,14.47318,,,3,U529S1,0,U529L1,
U529N10,,50.10339,14.47358,,,3,U529S1,0,U529L1,
U529N11,,50.10339,14.47316,,,3,U529S1,0,U529L1,
U529N12,,50.10475,14.47583,,,3,U529S1,0,U529L1,
U529N13,,50.10431,14.47576,,,3,U529S1,0,U529L1,
U385S1E1,"ul. Na Pankráci, BUS Zelený pruh",50.05099,14.43990,,,2,U385S1,2,U385L0,
U385S1E2,"ul. Hvězdova, BUS Krč",50.05136,14.43961,,,2,U385S1,2,U385L0,
U385S1E3,"ul. Na Strži, Hotel Panorama",50.05059,14.43998,,,2,U385S1,1,U385L0,
U385S1E4,"Arkády",50.05089,14.43922,,,2,U385S1,2,U385L1,
U385N1,,50.05094,14.43976,,,3,U385S1,0,U385L2,
U385N2,,50.05104,14.43969,,,3,U385S1,0,U385L1,
U385N3,,50.05113,14.43961,,,3,U385S1,0,U385L2,
U385N4,,50.05061,14.43996,,,3,U385S1,1,U385L2,
U385N5,,50.05111,14.43980,,,3,U385S1,0,U385L1,
U385N6,,50.05125,14.43970,,,3,U385S1,0,U385L1,
U507S1E2,"TRAM Sídl. Petřiny, Vojenská nemocnice",50.08787,14.34448,,,2,U507S1,2,U507L0,
U507S1E3,"Brunclíkova ul., stadion Markéta",50.08638,14.34531,,,2,U507S1,2,U507L0,
U507S1E4,,50.08654,14.34521,,,2,U507S1,1,U507L0,
U507N1,,50.08727,14.34462,,,3,U507S1,2,U507L2,
U507N2,,50.08646,14.34512,,,3,U507S1,1,U507L2,
U507N3,,50.08645,14.34512,,,3,U507S1,1,U507L1,
U507N4,,50.08653,14.34521,,,3,U507S1,1,U507L1,
U507N5,,50.08649,14.34524,,,3,U507S1,1,U507L1,
U597N1,,50.05657,14.43374,,,3,U597S1,2,U597L2,
U597N2,,50.05651,14.43384,,,3,U597S1,2,U597L1,
U597S1E3,"ul. Na Pankráci, Vrchní soud",50.05650,14.43425,,,2,U597S1,2,U597L0,
U597S1E1,"Kischova ul., Lomnického ul.",50.05644,14.43369,,,2,U597S1,2,U597L0,
U597S1E2,"BUS Kavčí Hory, Pankrác",50.05602,14.43417,,,2,U597S1,2,U597L0,
U597N3,,50.05640,14.43399,,,3,U597S1,2,U597L1,
U603S1E9,"Vysočanská ul., obchodní centrum",50.11915,14.49898,,,2,U603S1,1,U603L0,
U603S1E2,"BUS Vysočanská, Hostivař",50.11898,14.49818,,,2,U603S1,2,U603L0,
U603S1E4,"Vysočanská ul., BUS Kobylisy, Bohnice",50.11900,14.49870,,,2,U603S1,1,U603L0,
U603S1E1,"BUS Kobylisy, Bohnice",50.11918,14.49847,,,2,U603S1,2,U603L0,
U603S1E10,"obchodní centrum, Jablonecká ul.",50.11933,14.49874,,,2,U603S1,2,U603L0,
U603S1E5,"BUS Letňany, Čakovice",50.11867,14.49975,,,2,U603S1,2,U603L0,
U603S1E8,"BUS Palmovka, Libeň",50.11886,14.49944,,,2,U603S1,2,U603L0,
U603S1E3,"BUS Vysočanská, Hostivař",50.11886,14.49833,,,2,U603S1,1,U603L0,
U603N1,,50.11880,14.49930,,,3,U603S1,1,U603L1,
U603N2,,50.11861,14.49953,,,3,U603S1,1,U603L1,
U603N3,,50.11918,14.49890,,,3,U603S1,1,U603L1,
U603N4,,50.11905,14.49865,,,3,U603S1,1,U603L1,
U603N5,,50.11889,14.49830,,,3,U603S1,1,U603L1,
U603N6,,50.11924,14.49844,,,3,U603S1,2,U603L1,
U603N7,,50.11935,14.49867,,,3,U603S1,2,U603L1,
U603N8,,50.11947,14.49851,,,3,U603S1,2,U603L2,
U603N9,,50.11935,14.49829,,,3,U603S1,2,U603L2,
U603N10,,50.11919,14.49886,,,3,U603S1,1,U603L2,
U603N11,,50.11907,14.49864,,,3,U603S1,1,U603L2,
U603N12,,50.11912,14.49878,,,3,U603S1,1,U603L1,
U957S1E5,"TRAM Anděl, sportovní hala",50.05803,14.38886,,,2,U957S1,2,U957L0,
U957N1,,50.05798,14.38844,,,3,U957S1,2,U957L1,
U957N2,,50.05793,14.38872,,,3,U957S1,2,U957L0,
U818S1E1,"BUS Satalice, Kyje",50.10664,14.55989,,,2,U818S1,1,U818L0,
U818S1E2,"BUS Satalice, Kyje",50.10669,14.56014,,,2,U818S1,2,U818L0,
U818S1E3,"Parkoviště, Bouřilova ul.",50.10681,14.56094,,,2,U818S1,1,U818L0,
U818S1E5,"Chlumecká ul., tubus metra",50.10697,14.56122,,,2,U818S1,1,U818L2N,
U818S1E6,"Chlumecká ul., Vodňanská ul.",50.10700,14.56089,,,2,U818S1,1,U818L2N,
U818S1E7,"Chlumecká ul.",50.10689,14.56006,,,2,U818S1,1,U818L2N,
U818S1E4,"Parkoviště, Bouřilova ul.",50.10686,14.56119,,,2,U818S1,1,U818L0,
U818N1,,50.10671,14.55986,,,3,U818S1,1,U818L1N,
U818N2,,50.10693,14.56113,,,3,U818S1,1,U818L1N,
U818N3,,50.10689,14.56091,,,3,U818S1,1,U818L2N,
U818N4,,50.10686,14.56092,,,3,U818S1,1,U818L0,
U818N5,,50.10678,14.56011,,,3,U818S1,1,U818L2N,
U818N6,,50.10675,14.56012,,,3,U818S1,1,U818L0,
U601S1E2,"E2",50.03747,14.47789,,,2,U601S1,1,U601L0,
U601S1E1,"E1",50.03719,14.47767,,,2,U601S1,1,U601L0,
U601N1,,50.03745,14.47735,,,3,U601S1,1,U601L1,
U601N2,,50.03737,14.47757,,,3,U601S1,1,U601L0,
U601N3,,50.03739,14.47741,,,3,U601S1,1,U601L1,
U953S1E1,"BUS Zahradní Město, Na Košíku",50.06819,14.50761,,,2,U953S1,2,U953L0,
U953S1E3,"BUS Zahradní Město, ul. Žernovská",50.06792,14.50739,,,2,U953S1,2,U953L0,
U953S1E4,"BUS Malešice, ul. Vyžlovská",50.06775,14.50792,,,2,U953S1,2,U953L0,
U953S1E5,"BUS Malešice, Žižkov",50.06806,14.50814,,,2,U953S1,2,U953L0,
U953S1E2,"BUS Zahradní Město, Na Košíku",50.06847,14.50717,,,2,U953S1,1,U953L0,
U953S1E6,"BUS Malešice, Sídliště Skalka",50.06800,14.50842,,,2,U953S1,1,U953L0,
U953N1,,50.06844,14.50805,,,3,U953S1,0,U953L3,
U953N2,,50.06842,14.50770,,,3,U953S1,0,U953L3,
U953N3,,50.06843,14.50789,,,3,U953S1,0,U953L2,
U953N4,,50.06832,14.50790,,,3,U953S1,0,U953L2,
U953N5,,50.06813,14.50787,,,3,U953S1,0,U953L1,
U953N6,,50.06798,14.50776,,,3,U953S1,1,U953L1,
U953N7,,50.06805,14.50750,,,3,U953S1,1,U953L1,
U953S1E7,,50.06835,14.50765,,,2,U953S1,1,U953L0,
U953N8,,50.06847,14.50721,,,3,U953S1,1,U953L3,
U953N9,,50.06790,14.50803,,,3,U953S1,1,U953L1,
U458S1E9,"BUS Radotín, Modřany, Krč",50.06023,14.40932,,,2,U458S1,2,U458L0,
U458S1E8,"Terminál BUS",50.06025,14.40887,,,2,U458S1,2,U458L0,
U458S1E7,"Příjezd vlaků",50.06047,14.40870,,,2,U458S1,2,U458L0,
U458S1E4,"Praha-Smíchov, odjezd",50.06136,14.40866,,,2,U458S1,2,U458L0,
U458S1E3,"Praha-Smíchov, odjezd, BUS PID",50.06153,14.40886,,,2,U458S1,2,U458L0,
U458S1E5,"TRAM",50.06136,14.40931,,,2,U458S1,2,U458L0,
U458S1E6,"BUS PID",50.06177,14.40950,,,2,U458S1,2,U458L0,
U458S1E2,"TRAM, Pošta",50.06180,14.40882,,,2,U458S1,1,U458L0,
U458S1E10,"TRAM centrum, Nádražní ul.",50.06092,14.40937,,,2,U458S1,2,U458L0,
U458N1,,50.06161,14.40928,,,3,U458S1,2,U458L1,
U458N2,,50.06164,14.40906,,,3,U458S1,1,U458L3,
U458N3,,50.06177,14.40906,,,3,U458S1,1,U458L2,
U458N4,,50.06160,14.40886,,,3,U458S1,1,U458L2,
U458N5,,50.06140,14.40909,,,3,U458S1,2,U458L2,
U458N6,,50.06139,14.40888,,,3,U458S1,2,U458L2,
U458N7,,50.06084,14.40917,,,3,U458S1,2,U458L3,
U458N8,,50.06069,14.40920,,,3,U458S1,2,U458L2,
U458N9,,50.06073,14.40940,,,3,U458S1,2,U458L1,
U458N10,,50.06051,14.40923,,,3,U458S1,2,U458L2,
U458N11,,50.06052,14.40943,,,3,U458S1,2,U458L1,
U458N12,,50.06048,14.40884,,,3,U458S1,2,U458L1,
U458N13,,50.06124,14.40912,,,3,U458S1,2,U458L3,
U458N14,,50.06161,14.40915,,,3,U458S1,2,U458L2,
U458N15,,50.06163,14.40950,,,3,U458S1,2,U458L1,
U703S1E1,"E1",50.08861,14.41618,,,2,U703S1,2,U703L0,
U703S1E3,"E3",50.08836,14.41674,,,2,U703S1,2,U703L0,
U703S1E2,"E2",50.08851,14.41603,,,2,U703S1,2,U703L0,
U703N1,,50.08834,14.41707,,,3,U703S1,0,U703L2,
U703N2,,50.08849,14.41646,,,3,U703S1,0,U703L1,
U703N3,,50.08844,14.41663,,,3,U703S1,0,U703L1,
U1140S1E4,"BUS, Sídliště Stodůlky",50.04696,14.30819,,,2,U1140S1,2,U1140L0,
U1140S1E1,"BUS, Západní město",50.04667,14.30747,,,2,U1140S1,2,U1140L0,
U1140S1E3,"BUS Řepy, Nádraží Veleslavín",50.04656,14.30806,,,2,U1140S1,2,U1140L1N,
U1140S1E2,"BUS Velká Ohrada, Luka",50.04653,14.30756,,,2,U1140S1,2,U1140L1N,
U1140S1E5,"BUS, Západní město",50.04668,14.30645,,,2,U1140S1,1,U1140L0,
U1140S1E6,"Západní město, Britská čtvrť",50.04658,14.30507,,,2,U1140S1,2,U1140L0,
U1140N1,,50.04663,14.30577,,,3,U1140S1,0,U1140L2,
U1140N2,,50.04662,14.30560,,,3,U1140S1,0,U1140L1,
U1140N3,,50.04660,14.30545,,,3,U1140S1,0,U1140L1,
U1140N4,,50.04668,14.30646,,,3,U1140S1,0,U1140L2,
U1140N5,,50.04678,14.30729,,,3,U1140S1,0,U1140L2,
U1140N6,,50.04680,14.30753,,,3,U1140S1,0,U1140L0,
U1140N7,,50.04683,14.30773,,,3,U1140S1,0,U1140L0,
U1140N8,,50.04666,14.30755,,,3,U1140S1,0,U1140L0,
U1140N9,,50.04669,14.30802,,,3,U1140S1,0,U1140L0,
U1140N10,,50.04671,14.30776,,,3,U1140S1,0,U1140L0,
U713S1E2,"E2",50.07266,14.49127,,,2,U713S1,1,U713L0,
U713S1E1,"E1",50.07268,14.49104,,,2,U713S1,1,U713L0,
U713S1E3,"Mrštíkova ul., Starostrašnická ul.",50.07297,14.49128,,,2,U713S1,2,U713L0,
U713N1,,50.07279,14.49104,,,3,U713S1,1,U713L1,
U713N2,,50.07274,14.49114,,,3,U713S1,1,U713L0,
U713N3,,50.07292,14.49125,,,3,U713S1,0,U713L0,
U332S1E1,"BUS Ďáblice, Kobylisy",50.12607,14.48938,,,2,U332S1,1,U332L0,
U332S1E3,"Park Přátelství, Jablonecká ul.",50.12609,14.49007,,,2,U332S1,1,U332L0,
U332S1E4,"Park Přátelství, Jablonecká ul.",50.12633,14.48983,,,2,U332S1,1,U332L0,
U332S1E6,"BUS Českolipská, Bulovka",50.12672,14.48907,,,2,U332S1,2,U332L0,
U332S1E10,"BUS Prosek, Žižkov",50.12606,14.48894,,,2,U332S1,2,U332L0,
U332N1,,50.12628,14.48921,,,3,U332S1,2,U332L2,
U332N2,,50.12596,14.48961,,,3,U332S1,2,U332L2,
U332N3,,50.12610,14.48940,,,3,U332S1,1,U332L0,
U332N4,,50.12640,14.48944,,,3,U332S1,2,U332L2,
U332N5,,50.12608,14.48985,,,3,U332S1,2,U332L2,
U332N6,,50.12630,14.48979,,,3,U332S1,1,U332L2,
U332N7,,50.12613,14.48945,,,3,U332S1,1,U332L1,
U332N8,,50.12622,14.48964,,,3,U332S1,1,U332L1,
U332N9,,50.12623,14.48971,,,3,U332S1,1,U332L0,
U332N10,,50.12593,14.48907,,,3,U332S1,1,U332L1,
U332N11,,50.12631,14.48980,,,3,U332S1,1,U332L1,
U332S1E2,"Park Přátelství, Jablonecká ul.",50.12582,14.49032,,,2,U332S1,2,U332L0,
U332S1E5,"BUS Českolipská, Bulovka",50.12653,14.48953,,,2,U332S1,1,U332L0,
U332S1E9,"BUS Prosek, Žižkov",50.12589,14.48900,,,2,U332S1,1,U332L0,
U462S1E4,"TRAM Voz. Vokovice, Divoká Šárka",50.09585,14.34676,,,2,U462S1,2,U462L0,
U462S1E1,"TRAM Dejvická, centrum",50.09563,14.34767,,,2,U462S1,1,U462L0,
U462S1E3,"Evropská ul.",50.09598,14.34673,,,2,U462S1,2,U462L0,
U462S1E2,"Vokovická ul., BUS Nové Vokovice",50.09614,14.34693,,,2,U462S1,2,U462L0,
U462S1E6,"BUS letiště, Kladno",50.09536,14.34684,,,2,U462S1,2,U462L0,
U462S1E7,"TRAM Dejvická, centrum",50.09568,14.34750,,,2,U462S1,2,U462L0,
U462S1E5,"Ústřední knihovna UK",50.09563,14.34687,,,2,U462S1,2,U462L0,
U462N1,,50.09563,14.34780,,,3,U462S1,0,U462L3,
U462N2,,50.09564,14.34769,,,3,U462S1,0,U462L1,
U462N3,,50.09565,14.34771,,,3,U462S1,0,U462L2,
U462N4,,50.09566,14.34773,,,3,U462S1,0,U462L3,
U462N5,,50.09555,14.34759,,,3,U462S1,0,U462L2,
U462N6,,50.09551,14.34750,,,3,U462S1,0,U462L2,
U462N7,,50.09551,14.34723,,,3,U462S1,0,U462L1,
U462N8,,50.09569,14.34716,,,3,U462S1,0,U462L1,
U462N9,,50.09596,14.34699,,,3,U462S1,0,U462L1,
U462N10,,50.09560,14.34758,,,3,U462S1,0,U462L1,
